"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[8493][21895]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / WOLF VOLCANO","","0.19","0.19","-91.4128","-91.4128","SAQ","-2015","-2015","s_D4A [8493]","BASALT [8493]","","","","","","","","","VOL","","","","","GL [8493] ","48.66","4.14","","13.39","","","","13.61","9.61","5.06","0.2","","0.77","3.54","0.5","1.2317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.5488","840.6638","","","","2287.9665","2185.0281","303.9469","6155.6629","","","24759.5253","","","","","","","","","","","","","","10.1489","361.9929","44.3709","348.0472","26.9698","","","","","","","","","","","","","85.8537","21.9666","59.3694","8.22","37.1913","9.2496","3.1334","9.8653","1.53","8.7207","1.63","4.273","0.58","3.7715","0.54","7.5852","","","","","","","","","","1.9228","","1.5163","0.6116","","","","","","","","","","","","","","","","","","","","","","","","","39146-D4A",
"[8493][21895]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / WOLF VOLCANO","","0.19","0.19","-91.4128","-91.4128","SAQ","-2015","-2015","s_D4E [8493]","BASALT [8493]","","","","","","","","","VOL","","","","","GL [8493] ","48.75","3.63","","14.02","","","","12.19","10.66","5.6","0.21","","0.67","3.58","0.5","0.839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.18","647.46","","","","2070.1348","1510.5","207.91","5014.1729","","","20957.4181","","","","","","","","","","","","","","7.0773","364.4298","37.6285","290.2098","20.6707","","","","","","","","","","","","","65.3289","17.7609","44.6224","","29.1668","7.283","2.46","7.9125","","7.2362","","3.8514","","3.2357","","6.2698","","","","","","","","","","1.8253","","1.2619","0.4539","0.513024","","","0.702752","","18.9611","","15.5472","","38.426","","","","","","","","","","","","","","","39146-D4E",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.1667","-0.1727","-91.7667","-91.7728","SAQ","-2450","-2550","s_AHA18 C [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.29","2.99","","13.95","","","","11.75","11.37","6.85","0.04","","0.45","2.82","0.37","","","","","","","","","","","","","","","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421218",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.2083","-0.2153","-91.7995","-91.81","SAQ","-2670","-2930","s_AHA19 C [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.49","2.95","","13.96","","","","11.8","11.3","6.62","0.09","","0.45","2.84","0.37","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421221",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.2083","-0.2153","-91.7995","-91.81","SAQ","-2670","-2930","s_AHA19 D [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.59","3","","13.93","","","","11.86","11.2","6.62","0.07","","0.45","2.79","0.38","","","","","","","","","","","","","","","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421222",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.2083","-0.2153","-91.7995","-91.81","SAQ","-2670","-2930","s_AHA19 E [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.39","2.93","","13.94","","","","11.88","11.35","6.75","0.05","","0.44","2.78","0.36","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421223",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.2083","-0.2153","-91.7995","-91.81","SAQ","-2670","-2930","s_AHA19 F [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.54","2.94","","14.02","","","","11.67","11.37","6.74","0.05","","0.43","2.8","0.37","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421224",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.243","-0.2455","-91.7532","-91.7555","SAQ","-1640","-1840","s_AHA20 C [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","48.92","3.48","","13.92","","","","11.74","11.24","6.47","0.2","","0.5","3.02","0.46","","","","","","","","","","","","","","","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421227",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.243","-0.2455","-91.7532","-91.7555","SAQ","-1640","-1840","s_AHA20 D [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.12","3.45","","13.88","","","","11.76","11.15","6.44","0.21","","0.51","2.97","0.44","","","","","","","","","","","","","","","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421228",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.243","-0.2455","-91.7532","-91.7555","SAQ","-1640","-1840","s_AHA20 E [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","48.9","3.6","","13.82","","","","11.97","11.11","6.35","0.19","","0.52","3","0.48","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421229",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.243","-0.2455","-91.7532","-91.7555","SAQ","-1640","-1840","s_AHA20 F [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","48.97","3.5","","13.92","","","","11.69","11.19","6.5","0.19","","0.52","3.02","0.45","","","","","","","","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421230",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.243","-0.2455","-91.7532","-91.7555","SAQ","-1640","-1840","s_AHA20 I [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.3","3.44","","13.97","","","","11.69","11.13","6.46","0.06","","0.51","2.96","0.47","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421231",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.2455","-0.248","-91.748","-91.7515","SAQ","-1640","-1700","s_AHA21 C [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.05","3.54","","13.85","","","","11.89","11.08","6.37","0.07","","0.53","3.12","0.46","","","","","","","","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421234",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.1828","-0.1923","-91.7563","-91.7612","SAQ","-2210","-2390","s_AHA22 C [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","48.77","3","","14.71","","","","11.26","11.37","7.07","0.07","","0.46","2.87","0.38","","","","","","","","","","","","","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421237",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.1828","-0.1923","-91.7563","-91.7612","SAQ","-2210","-2390","s_AHA22 D [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","48.82","2.99","","14.77","","","","11.1","11.47","7.05","0.05","","0.45","2.88","0.4","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421238",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.1828","-0.1923","-91.7563","-91.7612","SAQ","-2210","-2390","s_AHA22 E [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","48.71","3.03","","14.67","","","","11.35","11.44","7.02","0.05","","0.45","2.86","0.38","","","","","","","","","","","","","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421239",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.256","-0.2642","-91.7273","-91.7318","SAQ","-1300","-1490","s_AHA23 D [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.09","3.28","","14.01","","","","12.01","11.26","6.23","0.21","","0.46","2.97","0.44","","","","","","","","","","","","","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421243",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.4453","-0.4533","-91.7323","-91.7433","SAQ","-2600","-2900","s_AHA25 B [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.11","3.24","","13.84","","","","11.41","11.64","7.1","0.15","","0.46","2.65","0.34","","","","","","","","","","","","","","","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421245",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.4453","-0.4533","-91.7323","-91.7433","SAQ","-2600","-2900","s_AHA25 D [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.02","3.37","","13.98","","","","11.78","11.3","6.47","0.22","","0.48","2.9","0.35","","","","","","","","","","","","","","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421247",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.4343","-0.435","-91.7042","-91.7117","SAQ","-1780","-2000","s_AHA26 C [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","48.93","3.23","","14.15","","","","11.62","11.44","6.83","0.18","","0.45","2.7","0.36","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421250",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.4343","-0.435","-91.7042","-91.7117","SAQ","-1780","-2000","s_AHA26 D [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","48.78","3.24","","14.12","","","","11.73","11.49","6.78","0.16","","0.45","2.75","0.36","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421251",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.4227","-0.4245","-91.664","-91.6712","SAQ","-810","-1090","s_AHA27 B [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.25","3.66","","13.79","","","","12.35","10.68","6.05","0.21","","0.55","2.99","0.4","","","","","","","","","","","","","","","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421253",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.4227","-0.4245","-91.664","-91.6712","SAQ","-810","-1090","s_AHA27 D [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.29","3.68","","13.65","","","","12.45","10.67","6.07","0.17","","0.54","2.97","0.4","","","","","","","","","","","","","","","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421255",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.4227","-0.4245","-91.664","-91.6712","SAQ","-810","-1090","s_AHA27 E [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.21","3.7","","13.56","","","","12.7","10.58","5.88","0.14","","0.56","3.14","0.41","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421256",
"[13694]","OCEAN ISLAND","GALAPAGOS ISLANDS / FERNANDINA (NARBOROUGH)","","-0.4227","-0.4245","-91.664","-91.6712","SAQ","-810","-1090","s_AHA27 F [13694]","BASALT [13694]","","","","","","","","","VOL","","","","","GL [13694] ","49.27","3.63","","13.69","","","","12.4","10.68","6.05","0.16","","0.55","3.06","0.41","","","","","","","","","","","","","","","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421257",
